pmcid_orig,version_orig,flesch_kincaid_orig,reading_ease_orig,word_count_orig,pmcid_300,version_300,flesch_kincaid_300,reading_ease_300,word_count_300,pmcid,delta_flesch_kincaid,delta_reading_ease,delta_word_count
12499367,original,11.913523206751055,25.884150438169456,237,12499367,300,11.591239669421487,28.53727908455184,242,12499367,-0.32228353732956805,2.6531286463823847,5
12499376,original,12.681666666666668,29.9675,348,12499376,300,11.380434782608695,32.37777591973247,276,12499376,-1.301231884057973,2.41027591973247,-72
12499704,original,14.431377742108083,25.565140449438246,267,12499704,300,13.377091951669058,23.24742371492937,257,12499704,-1.0542857904390246,-2.3177167345088776,-10
12500383,original,12.938268983268983,27.92989167739171,259,12500383,300,15.930421455938703,16.60864721485413,261,12500383,2.9921524726697193,-11.321244462537578,2
12501497,original,14.914362934362934,23.61925452925456,259,12501497,300,15.079812030075193,23.206184210526345,285,12501497,0.1654490957122583,-0.41307031872821653,26
12501922,original,10.812745098039215,28.22735294117649,204,12501922,300,10.42316265060241,32.653137550200825,249,12501922,-0.3895824474368048,4.425784609024333,45
12503995,original,14.50157681940701,24.807405660377384,265,12503995,300,12.72697916666667,29.147881944444464,256,12503995,-1.77459765274034,4.34047628406708,-9
12505526,original,11.898280632411069,27.08949452721194,253,12505526,300,12.58120091324201,17.863856164383577,219,12505526,0.6829202808309418,-9.225638362828363,-34
12506219,original,13.575275590551186,22.868127734033237,381,12506219,300,10.886633622470058,34.75604984166324,269,12506219,-2.6886419680811287,11.887922107630004,-112
12507096,original,15.575796933085503,13.336855250929403,269,12507096,300,16.083068702290074,10.86511195928756,262,12507096,0.5072717692045714,-2.471743291641843,-7
12509434,original,20.035417366946778,-6.190907563025206,357,12509434,300,14.948538461538465,13.358961538461557,286,12509434,-5.086878905408312,19.549869101486763,-71
12509862,original,9.922334943639292,44.833115942028996,270,12509862,300,10.72856316725979,38.99801675563464,281,12509862,0.8062282236204972,-5.835099186394359,11
12513346,original,16.952711038961038,9.790016233766295,224,12513346,300,13.884986876640422,20.647655293088377,254,12513346,-3.0677241623206157,10.857639059322082,30
12514958,original,12.291870554765293,34.68385490753914,296,12514958,300,12.477729112992272,32.413921604711106,286,12514958,0.18585855822697894,-2.2699333028280364,-10
12514961,original,9.692,46.59291525423731,295,12514961,300,11.630732838589982,31.511182745825607,245,12514961,1.9387328385899814,-15.081732508411704,-50
1283103,original,13.760769230769231,19.559230769230822,52,1283103,300,13.082688534641328,30.909023605150225,233,1283103,-0.6780806961279033,11.349792835919402,181
1351377,original,10.432857142857145,49.03598901098903,210,1351377,300,11.608417015341704,35.48525220827523,239,1351377,1.175559872484559,-13.5507368027138,29
1357702,original,16.002924369747902,22.720016806722697,238,1357702,300,15.247857142857146,18.990476190476215,280,1357702,-0.7550672268907554,-3.7295406162464815,42
1357739,original,13.339361334867665,31.405060414269315,395,1357739,300,11.964053359683799,31.81738438735178,253,1357739,-1.3753079751838655,0.41232397308246505,-142
1388093,original,11.655639810426546,40.40626686110102,211,1388093,300,12.66828703703704,34.2935416666667,270,1388093,1.0126472266104933,-6.112725194434319,59
1388094,original,15.007061923583667,20.98671936758896,207,1388094,300,14.723413400758535,18.255309734513304,226,1388094,-0.283648522825132,-2.731409633075657,19
1449741,original,18.093823529411768,10.757205882352963,255,1449741,300,14.433582375478931,17.40715517241381,261,1449741,-3.660241153932837,6.649949290060846,6
1739504,original,0.0,0.0,0,1739504,300,3.653333333333336,84.90000000000003,9,1739504,3.653333333333336,84.90000000000003,9
1739553,original,11.749807692307694,32.047275641025664,286,1739553,300,14.042408256880734,10.564040519877722,218,1739553,2.292600564573039,-21.483235121147942,-68
1856536,original,13.43894636015326,24.53818965517243,261,1856536,300,12.884537815126048,24.314705882352968,255,1856536,-0.5544085450272114,-0.2234837728194634,-6
1876947,original,14.066383561643836,28.885922374429242,292,1876947,300,12.555106241699868,29.88537295263393,251,1876947,-1.511277319943968,0.9994505782046872,-41
1877009,original,15.370231092436978,19.470147058823557,272,1877009,300,13.784506446839991,19.576531388712795,249,1877009,-1.5857246455969864,0.10638432988923796,-23
1877032,original,12.566029411764706,27.679632352941212,255,1877032,300,11.969021931376016,30.0573319773612,257,1877032,-0.5970074803886902,2.3776996244199893,2
1877047,original,9.969244760775009,42.12486226439967,281,1877047,300,9.799877816997014,40.402480314960656,254,1877047,-0.16936694377799455,-1.7223819494390114,-27
1877080,original,11.577103174603177,40.1130357142857,252,1877080,300,11.762222222222224,37.45000000000002,270,1877080,0.18511904761904674,-2.6630357142856838,18
1894940,original,22.860303951367786,-9.039999999999964,235,1894940,300,14.038378947368425,17.850136842105286,250,1894940,-8.821925003999361,26.89013684210525,15
2039827,original,9.807760284408332,53.729355002539364,179,2039827,300,11.769942140790743,36.242174541947946,244,2039827,1.9621818563824114,-17.487180460591418,65
2077766,original,17.358750000000004,6.231250000000017,160,2077766,300,9.087500000000002,58.4075,16,2077766,-8.271250000000002,52.17624999999998,-144
2117567,original,18.14009803921569,10.425441176470628,255,2117567,300,3.653333333333336,84.90000000000003,9,2117567,-14.486764705882354,74.4745588235294,-246
2117652,original,15.31069228045326,24.588304709631757,353,2117652,300,14.8919696969697,17.68295454545455,264,2117652,-0.41872258348356084,-6.905350164177207,-89
2117689,original,14.288587939698495,28.064640703517597,199,2117689,300,14.897003676470593,15.079981617647093,256,2117689,0.6084157367720984,-12.984659085870504,57
2117739,original,14.4383661971831,25.269075117370903,284,2117739,300,13.235196098353995,24.452229221702908,259,2117739,-1.203170098829105,-0.8168458956679956,-25
2423424,original,11.604421416234889,50.059562464018455,193,2423424,300,12.538350649350651,40.15495454545456,275,2423424,0.9339292331157623,-9.904607918563897,82
2447531,original,9.319554390563564,55.98045871559634,218,2447531,300,10.17559842519685,44.72875196850396,254,2447531,0.8560440346332854,-11.251706747092385,36
2467497,original,15.446923076923081,19.93807692307695,260,2467497,300,15.294242424242423,14.798863636363677,264,2467497,-0.1526806526806581,-5.139213286713272,4
2504661,original,9.998041237113405,49.96127279936559,194,2504661,300,7.698823529411765,70.14470588235295,17,2504661,-2.29921770770164,20.183433082987364,-177
2504663,original,10.056036036036037,44.93288288288289,222,2504663,300,11.045584680583897,37.322060900957496,277,2504663,0.9895486445478596,-7.6108219819253975,55
2505138,original,11.496805904522617,34.788826947236174,199,2505138,300,12.36015625,34.944218750000005,256,2505138,0.8633503454773823,0.15539180276383036,57
2505245,original,11.190921985815603,42.73333333333335,141,2505245,300,11.625542635658913,32.987667958656374,215,2505245,0.4346206498433105,-9.745665374676975,74
2564857,original,14.602181818181819,23.02593939393944,275,2564857,300,14.242461799660443,16.199482173174886,248,2564857,-0.3597200185213758,-6.826457220764553,-27
2564988,original,11.050621785881258,44.642671809256655,372,2564988,300,14.489127697841727,22.12959082733815,278,2564988,3.438505911960469,-22.513080981918506,-94
2584241,original,17.19965541995693,22.38402010050254,199,2584241,300,3.653333333333336,84.90000000000003,9,2584241,-13.546322086623594,62.515979899497495,-190
2590635,original,12.980015503875972,32.63746511627909,258,2590635,300,12.404322916666668,31.461163194444453,256,2590635,-0.5756925872093035,-1.1763019218346358,-2
2600986,original,11.016045871559637,35.49718807339451,218,2600986,300,12.017192982456141,30.278684210526336,228,2600986,1.001147110896504,-5.218503862868175,10
2600999,original,10.663327513095535,38.39159391369421,211,2600999,300,10.769308300395256,38.33483201581032,253,2600999,0.10598078729972116,-0.05676189788388797,42
2633643,original,16.92815298507463,18.446557835820897,201,2633643,300,14.306441102756896,16.115751879699246,252,2633643,-2.621711882317733,-2.330805956121651,51
2635462,original,14.796892857142861,28.87310714285718,224,2635462,300,14.440843057870925,17.407485115503704,247,2635462,-0.35604979927193625,-11.465622027353476,23
2643303,original,14.646772908366536,24.441676371437353,251,2643303,300,13.144076407234305,25.105511074984776,259,2643303,-1.502696501132231,0.6638347035474226,8
2654208,original,12.549757575757578,36.43463636363637,264,2654208,300,11.66386317907445,35.52593896713617,284,2654208,-0.8858943966831276,-0.9086973965002016,20
2656356,original,11.996985815602837,32.30361111111111,235,2656356,300,12.216803278688527,25.582226775956286,244,2656356,0.21981746308568972,-6.7213843351548235,9
2657310,original,12.868390541571323,35.1438672768879,345,2657310,300,11.964102564102564,35.01311965811968,260,2657310,-0.9042879774687584,-0.1307476187682255,-85
2671963,original,16.012305986696234,20.094445676274972,246,2671963,300,13.70436837029894,22.373322082931566,244,2671963,-2.307937616397293,2.278876406656593,-2
2678243,original,17.369483471074386,24.410588842975244,121,2678243,300,3.653333333333336,84.90000000000003,9,2678243,-13.71615013774105,60.48941115702479,-112
2728117,original,13.524307692307694,27.429025641025675,247,2728117,300,13.187592592592598,24.559166666666698,270,2728117,-0.3367150997150965,-2.8698589743589764,23
2733178,original,9.69862938596491,57.25425986842106,285,2733178,300,11.266734006734008,36.144848484848495,270,2733178,1.5681046207690983,-21.109411383572564,-15
2735598,original,18.208520055325035,12.210742277547268,241,2735598,300,3.653333333333336,84.90000000000003,9,2735598,-14.5551867219917,72.68925772245277,-232
2745838,original,15.252094943240458,15.572507739938061,285,2745838,300,14.447570281124502,16.119467871485966,249,2745838,-0.8045246621159556,0.5469601315479053,-36
2772055,original,13.488871794871795,26.139461538461546,234,2772055,300,14.168209150326796,17.057176470588274,225,2772055,0.6793373554550008,-9.082285067873272,-9
2807020,original,12.524099821746884,38.30254010695191,204,2807020,300,12.783892944038932,30.520940794809434,274,2807020,0.25979312229204865,-7.781599312142475,70
2816752,original,10.699347826086957,38.8364130434783,138,2816752,300,12.533816964285716,26.914010416666684,256,2816752,1.8344691381987595,-11.922402626811618,118
2840834,original,14.962804659498214,29.197540322580664,279,2840834,300,15.012457564575648,19.609510455104584,271,2840834,0.049652905077433473,-9.58802986747608,-8
2865602,original,11.238936823104698,39.153423285198585,277,2865602,300,13.138569015444016,29.69735159266412,259,2865602,1.8996321923393182,-9.456071692534465,-18
2866935,original,9.16021739130435,49.87119565217395,184,2866935,300,11.20522963870178,36.71956215554195,284,2866935,2.0450122473974304,-13.151633496632002,100
2889289,original,13.124545454545459,34.12220279720282,242,2889289,300,12.513611111111114,33.39875000000001,252,2889289,-0.6109343434343444,-0.7234527972028104,10
2893586,original,12.922621979024168,29.444835841313278,258,2893586,300,13.081693958215698,22.73156785243745,253,2893586,0.1590719791915305,-6.7132679888758275,-5
2895852,original,14.48338888888889,24.61975000000001,225,2895852,300,13.940477611940302,18.983253731343297,268,2895852,-0.5429112769485869,-5.636496268656714,43
2914290,original,14.60443722943723,23.942727272727296,264,2914290,300,15.466514767932491,12.316987341772176,237,2914290,0.8620775384952601,-11.62573993095512,-27
2914304,original,18.365447816432276,12.499222797927473,386,2914304,300,14.885689655172417,14.165775862068983,232,2914304,-3.479758161259859,1.6665530641415103,-154
2939497,original,18.078928571428573,12.199821428571454,210,2939497,300,17.258671548117153,6.800336471408656,239,2939497,-0.8202570233114201,-5.399484957162798,29
3008875,original,11.286009184342884,42.33099497047891,269,3008875,300,12.259700876740592,30.660385078219036,277,3008875,0.9736916923977077,-11.670609892259876,8
3008899,original,13.124100719424462,39.05767293857224,278,3008899,300,13.631531380753142,25.710365411436555,239,3008899,0.5074306613286801,-13.347307527135683,-39
3010291,original,12.313524590163937,24.888784153005474,244,3010291,300,13.514835142330536,22.259875076797073,257,3010291,1.2013105521665999,-2.6289090762084015,13
3032864,original,13.075847176079737,23.19755813953489,258,3032864,300,12.882170087976544,22.781891495601172,248,3032864,-0.19367708810319328,-0.41566664393371866,-10
3039544,original,16.99384615384616,4.097820512820505,260,3039544,300,16.85006378454997,0.3441389085754736,249,3039544,-0.14378236929618993,-3.753681604245031,-11
3072048,original,15.267083333333336,22.340625000000017,165,3072048,300,13.98420531674208,19.404452771493254,221,3072048,-1.2828780165912548,-2.936172228506763,56
3085934,original,14.153512616201859,18.425611996458628,251,3085934,300,14.255883259911897,13.070697136563894,227,3085934,0.10237064371003868,-5.354914859894734,-24
3094621,original,16.322424242424244,16.89954545454546,240,3094621,300,15.29209677419355,13.03314516129035,248,3094621,-1.0303274682306949,-3.8664002932551114,8
3144300,original,16.34494748279609,18.519166968489685,251,3144300,300,14.851643700787402,16.85888287401579,254,3144300,-1.493303782008688,-1.6602840944738944,3
3161127,original,15.435238866396762,13.728620782726068,247,3161127,300,14.755482456140353,11.771447368421065,240,3161127,-0.6797564102564095,-1.9571734143050037,-7
3183179,original,13.872907216494845,30.154309278350524,291,3183179,300,13.908095238095239,23.054682539682545,280,3183179,0.03518802160039414,-7.099626738667979,-11
3197816,original,11.81295336787565,36.812267835791175,386,3197816,300,11.99716589861751,30.083010752688182,248,3197816,0.18421253074185984,-6.729257083102993,-138
3238000,original,9.709906832298138,45.93020186335406,322,3238000,300,10.55743145743146,39.77292207792212,252,3238000,0.847524625133321,-6.157279785431939,-70
3254747,original,9.50745710429921,52.49061307113939,273,3254747,300,10.978194867333624,39.040163114397586,242,3254747,1.470737763034414,-13.450449956741807,-31
3254761,original,11.695776094276095,37.65921969696973,297,3254761,300,12.644963878327001,27.82615304182511,263,3254761,0.9491877840509062,-9.83306665514462,-34
3276362,original,10.420750000000002,43.14925000000002,320,3276362,300,10.231038961038962,44.10227272727275,264,3276362,-0.1897110389610397,0.9530227272727245,-56
3280094,original,13.697983193277313,27.133781512605054,238,3280094,300,3.653333333333336,84.90000000000003,9,3280094,-10.044649859943977,57.76621848739498,-229
3293178,original,16.431215862326976,16.6053198653199,243,3293178,300,3.653333333333336,84.90000000000003,9,3293178,-12.77788252899364,68.29468013468014,-234
3320770,original,13.016596629914709,25.45702309132517,253,3320770,300,12.696200000000001,26.30110000000002,250,3320770,-0.32039662991470763,0.8440769086748503,-3
3359406,original,12.942080592105263,26.272491776315803,256,3359406,300,3.653333333333336,84.90000000000003,9,3359406,-9.288747258771927,58.62750822368423,-247
3363360,original,15.065980662983428,13.912156998158395,181,3363360,300,14.015378151260506,19.51491596638658,238,3363360,-1.0506025117229214,5.602758968228187,57
3369105,original,13.570606549815501,27.93568842250923,271,3369105,300,13.323107769423562,23.165751879699258,252,3369105,-0.24749878039193973,-4.7699365428099725,-19
3392392,original,16.35328938237335,20.240461485079862,262,3392392,300,12.36731092436975,29.46480392156863,272,3392392,-3.9859784580036006,9.224342436488769,10
3462860,original,13.269880952380955,30.45750000000001,240,3462860,300,11.681982088543428,33.08677171341671,269,3462860,-1.5878988638375269,2.629271713416699,29
3491102,original,14.193133603238866,22.63388394062082,247,3491102,300,12.40614163614164,25.96346153846156,234,3491102,-1.7869919670972259,3.329577597840739,-13
3492647,original,12.889792531120335,35.66825406958188,241,3492647,300,12.907466666666668,27.260177777777784,250,3492647,0.017674135546332792,-8.408076291804093,9
3517909,original,16.578823529411768,22.783552036199126,340,3517909,300,11.631406187223785,36.23181398151871,262,3517909,-4.947417342187983,13.448261945319587,-78
3528022,original,10.408114819759682,42.22206542056077,428,3528022,300,10.574693750000002,37.48593125000002,256,3528022,0.16657893024031978,-4.736134170560746,-172
3528899,original,16.2846355085244,9.224907407407414,243,3528899,300,16.02439560439561,13.25346153846155,260,3528899,-0.26023990412878817,4.028554131054136,17
3528913,original,15.168725680933857,24.45583819714659,257,3528913,300,14.519922547332186,22.64033132530122,249,3528913,-0.6488031336016711,-1.815506871845372,-8
3549161,original,13.690478873239439,30.63104694835681,284,3549161,300,13.11503676470588,29.420790441176507,255,3549161,-0.5754421085335579,-1.2102565071803042,-29
3553307,original,13.025883534136547,26.312238955823318,249,3553307,300,12.84761133603239,27.32475708502028,260,3553307,-0.17827219810415684,1.0125181291969625,11
3563805,original,13.057889162095709,34.02788537923212,311,3563805,300,12.310150000000004,34.634825000000006,250,3563805,-0.747739162095705,0.6069396207678892,-61
3622721,original,13.555072142064372,25.643884572697033,265,3622721,300,12.879120077783181,28.080391346621326,242,3622721,-0.6759520642811907,2.436506773924293,-23
3632299,original,11.80402084884587,35.26445271779599,237,3632299,300,12.566263736263739,27.020641025641055,260,3632299,0.7622428874178695,-8.243811692154935,23
3638867,original,17.804933333333334,16.885355555555606,250,3638867,300,12.98714285714286,24.681666666666672,268,3638867,-4.817790476190474,7.796311111111066,18
3646287,original,16.519339622641514,23.826556603773582,265,3646287,300,11.70806603773585,34.721344339622675,265,3646287,-4.811273584905663,10.894787735849093,0
3667691,original,12.816252572016463,30.227094907407405,243,3667691,300,13.009776776571783,25.880886749948814,257,3667691,0.19352420455532027,-4.346208157458591,14
3686552,original,17.02969230769231,10.015307692307715,208,3686552,300,16.57944664031621,10.859404074186699,253,3686552,-0.4502456673761017,0.844096381878984,45
3695654,original,10.697447226313205,43.04835051546394,291,3695654,300,9.130000000000003,61.665000000000006,18,3695654,-1.5674472263132024,18.61664948453607,-273
3696348,original,14.838645161290323,18.12463440860219,248,3696348,300,14.971799227799234,18.476128700128697,259,3696348,0.13315406650891148,0.3514942915265067,11
3703640,original,14.095112840466928,24.524044098573313,257,3703640,300,13.975380434782611,20.46959239130439,230,3703640,-0.1197324056843172,-4.054451707268925,-27
3705144,original,10.9904776119403,40.1332537313433,268,3705144,300,11.09365698729583,37.274936479128854,232,3705144,0.10317937535553057,-2.858317252214448,-36
3706665,original,12.611969696969698,43.82545454545456,264,3706665,300,12.056612903225808,36.229919354838756,248,3706665,-0.5553567937438899,-7.595535190615806,-16
3719169,original,11.492795031055902,41.92608695652177,230,3719169,300,11.563400000000001,34.42270000000002,250,3719169,0.07060496894409951,-7.5033869565217515,20
3734419,original,12.42536877076412,41.71982502768549,301,3734419,300,11.006364487731787,42.494146843978285,281,3734419,-1.4190042830323328,0.7743218162927974,-20
3734432,original,14.636255006675572,30.966238317757018,321,3734432,300,13.2532896090535,27.09376157407408,243,3734432,-1.3829653976220726,-3.872476743682938,-78
3746067,original,12.622190152801359,33.62802207130733,310,3746067,300,12.292605633802818,28.007265258215995,213,3746067,-0.3295845189985407,-5.620756813091333,-97
3748170,original,14.82721804511278,17.765526315789515,228,3748170,300,9.961097560975613,60.15920731707318,41,3748170,-4.866120484137166,42.39368100128367,-187
3790608,original,14.888146788990827,27.1502018348624,109,3790608,300,13.618599493029151,23.448068229826816,263,3790608,-1.2695472959616758,-3.702133605035584,154
3792268,original,9.985594405594405,46.62531468531472,286,3792268,300,11.443985271821528,35.794424951267075,243,3792268,1.4583908662271234,-10.830889734047645,-43
3808182,original,8.506153846153847,51.888846153846174,260,3808182,300,11.725735930735933,33.096915584415626,273,3808182,3.219582084582086,-18.791930569430548,13
3810307,original,20.02084645669291,8.073316929133881,254,3810307,300,13.789062500000004,24.69968750000001,256,3810307,-6.231783956692908,16.62637057086613,2
3812363,original,15.713914940021809,15.733893129771019,262,3812363,300,13.752763779527559,19.08229527559058,254,3812363,-1.96115116049425,3.3484021458195627,-8
3819165,original,17.87606944210349,3.465268835327862,349,3819165,300,17.38915384615385,-4.910820512820521,208,3819165,-0.4869155959496396,-8.376089348148383,-141
3819730,original,12.373350903614458,34.070387801204845,249,3819730,300,10.7481052631579,38.308736842105276,228,3819730,-1.6252456404565585,4.238349040900431,-21
3825870,original,13.744125,26.921708333333356,256,3825870,300,14.080982824427483,23.274680343511477,262,3825870,0.3368578244274829,-3.647027989821879,6
3825894,original,16.805630865484883,9.433503649635043,274,3825894,300,15.121945281124503,14.364363704819283,249,3825894,-1.6836855843603793,4.93086005518424,-25
3841409,original,13.125000000000004,28.364615384615405,200,3841409,300,13.810833333333335,22.762500000000017,240,3841409,0.6858333333333313,-5.602115384615388,40
3864174,original,9.578239348370932,44.52059210526315,285,3864174,300,8.621085489313835,49.41096456692915,254,3864174,-0.9571538590570974,4.890372461666004,-31
3887446,original,11.826139088729018,37.78334932054358,278,3887446,300,12.46721554924656,28.270899759772902,241,3887446,0.6410764605175423,-9.512449560770676,-37
3889429,original,16.757115384615386,23.160801282051295,325,3889429,300,15.833349794238682,10.39940740740741,243,3889429,-0.9237655903767035,-12.761393874643886,-82
3889433,original,16.108078947368423,15.672885964912325,304,3889433,300,17.255282392026576,4.174186046511636,258,3889433,1.1472034446581532,-11.498699918400689,-46
3889439,original,11.08105742803414,41.241962245045585,446,3889439,300,12.050922140060894,31.3492540234885,242,3889439,0.9698647120267552,-9.892708221557086,-204
3889440,original,12.47461206896552,37.90846982758623,290,3889440,300,12.516441634241243,28.213261673151806,257,3889440,0.04182956527572301,-9.695208154434425,-33
3889441,original,10.19952380952381,49.64325396825399,420,3889441,300,11.236411506582158,39.35387940841866,293,3889441,1.0368876970583472,-10.289374559835323,-127
3889447,original,14.592406181015452,20.325423105224473,302,3889447,300,15.112208607292292,17.121725941422596,239,3889447,0.5198024262768399,-3.203697163801877,-63
3890161,original,12.276315789473685,40.23242194469228,354,3890161,300,12.298586497890295,30.339187763713085,237,3890161,0.022270708416609608,-9.893234180979192,-117
3890166,original,11.233885319627369,37.43282605203984,283,3890166,300,12.47727272727273,26.008636363636384,252,3890166,1.2433874076453613,-11.424189688403459,-31
3914339,original,14.023910112359552,26.221932584269666,89,3914339,300,13.014094847241225,28.7890218878249,258,3914339,-1.009815265118327,2.5670893035552353,169
3916618,original,12.348672086720871,30.87065040650407,369,3916618,300,13.641628498727737,23.184011874469917,262,3916618,1.2929564120068662,-7.686638532034152,-107
3940768,original,16.386259314456037,26.966572280178866,305,3940768,300,15.7067032967033,15.53115384615387,260,3940768,-0.6795560177527378,-11.435418434024996,-45
3944096,original,15.544873663751215,17.55366942014902,343,3944096,300,13.14277235772358,22.74318292682929,246,3944096,-2.4021013060276353,5.189513506680271,-97
3955880,original,17.868247787610624,7.209274336283215,226,3955880,300,3.653333333333336,84.90000000000003,9,3955880,-14.214914454277288,77.69072566371682,-217
3955969,original,18.463222222222225,2.765500000000003,225,3955969,300,19.925409252669038,-9.29322748425949,281,3955969,1.4621870304468132,-12.058727484259492,56
3964142,original,10.716479591836734,40.04941326530616,245,3964142,300,12.264353019243533,29.31626410086264,274,3964142,1.547873427406799,-10.733149164443518,29
4016458,original,10.726670117322293,44.49271739130438,414,4016458,300,10.651816168327798,40.57662790697677,258,4016458,-0.0748539489944946,-3.916089484327614,-156
4029101,original,11.990315430520035,38.01487212276217,276,4029101,300,12.417311022311022,28.138673826173857,273,4029101,0.42699559179098756,-9.876198296588313,-3
4039034,original,12.539100478468903,30.94275598086125,275,4039034,300,3.653333333333336,84.90000000000003,9,4039034,-8.885767145135567,53.957244019138784,-266
4053497,original,15.285714285714285,16.005000000000024,240,4053497,300,14.216025615369222,17.7951490894537,263,4053497,-1.0696886703450623,1.7901490894536778,23
4072753,original,21.398647959183673,-3.8085586734693777,245,4072753,300,16.332891221374048,7.12964217557257,262,4072753,-5.065756737809625,10.938200849041948,17
4079766,original,16.359757383966247,12.948243670886114,237,4079766,300,16.149539559014272,4.7088143104193705,257,4079766,-0.21021782495197527,-8.239429360466744,20
4079860,original,16.300683544303798,15.716890295358667,316,4079860,300,14.953350000000004,15.684425000000005,250,4079860,-1.347333544303794,-0.03246529535866216,-66
4092722,original,0.0,0.0,0,4092722,300,13.68969476744186,20.848030523255858,215,4092722,13.68969476744186,20.848030523255858,215
4110116,original,14.3940625,29.861354166666672,256,4110116,300,12.620541549953316,30.981974789915995,252,4110116,-1.7735209500466844,1.120620623249323,-4
4122593,original,15.609882386689616,14.825873493975934,249,4122593,300,13.83727272727273,21.979242424242443,220,4122593,-1.7726096594168865,7.1533689302665096,-29
4160476,original,12.827619047619049,25.995000000000005,540,4160476,300,14.288923308270679,11.569234586466195,266,4160476,1.4613042606516302,-14.42576541353381,-274
4160517,original,12.434148020654046,34.074477911646625,332,4160517,300,11.943325581395353,32.411267441860474,258,4160517,-0.49082243925869307,-1.6632104697861507,-74
4169308,original,11.549923391215529,33.87164708886621,267,4169308,300,11.180000000000003,34.77384615384619,290,4169308,-0.36992339121552575,0.9021990649799818,23
4182365,original,14.30648505830904,30.674771319241984,343,4182365,300,12.090992984349707,31.216365353480853,218,4182365,-2.2154920739593322,0.5415940342388694,-125
4218873,original,13.811496113989637,39.01030116580313,193,4218873,300,3.653333333333336,84.90000000000003,9,4218873,-10.158162780656301,45.889698834196906,-184
4246998,original,15.224862258953173,21.82699035812672,363,4246998,300,14.326664272030655,21.40195043103452,261,4246998,-0.8981979869225185,-0.4250399270922003,-102
4250319,original,23.114985656913365,-7.303734939759011,249,4250319,300,15.902166766288108,11.45812761506275,239,4250319,-7.2128188906252575,18.76186255482176,-10
4252114,original,12.092568181818184,28.773518939393938,275,4252114,300,11.875412844036696,24.855808045165872,218,4252114,-0.2171553377814881,-3.9177108942280654,-57
4253672,original,14.399426732066221,21.468680257510727,233,4253672,300,3.653333333333336,84.90000000000003,9,4253672,-10.746093398732885,63.43131974248931,-224
4272222,original,13.056153846153851,40.047179487179505,260,4272222,300,11.283412073490815,39.29962379702539,254,4272222,-1.7727417726630357,-0.7475556901541154,-6
4274782,original,15.02201631701632,29.811998834498866,429,4274782,300,12.338186801602365,35.83512333965845,279,4274782,-2.6838295154139544,6.023124505159586,-150
4281162,original,18.46706853839802,6.681791907514452,173,4281162,300,15.206937022900764,15.20216125954201,262,4281162,-3.2601315154972568,8.520369352027558,89
4281164,original,11.686748768472906,35.87074712643678,290,4281164,300,14.540382819794587,17.21768907563026,252,4281164,2.8536340513216807,-18.65305805080652,-38
4294909,original,15.237108843537417,29.45729591836735,441,4294909,300,12.036749698674168,33.32570711128972,262,4294909,-3.200359144863249,3.868411192922366,-179
4306537,original,11.283801801801804,40.52381081081083,222,4306537,300,12.998869918699189,23.774890243902462,246,4306537,1.7150681168973847,-16.748920566908367,24
4312911,original,17.25718411552347,9.288558733685136,277,4312911,300,12.93149350649351,25.018961038961066,280,4312911,-4.325690609029959,15.73040230527593,3
4364063,original,12.212976406533578,34.68703266787659,290,4364063,300,14.080982824427483,23.274680343511477,262,4364063,1.8680064178939055,-11.412352324365116,-28
4385741,original,14.732123552123554,24.92581823581827,259,4385741,300,14.864866071428573,21.05781250000001,256,4385741,0.1327425193050189,-3.868005735818258,-3
4387844,original,17.98512532734755,5.46457912457916,243,4387844,300,3.653333333333336,84.90000000000003,9,4387844,-14.331791994014214,79.43542087542087,-234
4390908,original,13.753391812865498,28.517631578947373,342,4390908,300,12.155825842696633,31.68924438202248,267,4390908,-1.5975659701688656,3.1716128030751065,-75
4397744,original,12.65607142857143,37.572261904761945,336,4397744,300,13.053323193916352,32.70558681875792,263,4397744,0.39725176534492235,-4.866675086004022,-73
4397746,original,12.063390099009904,37.35685742574259,404,4397746,300,11.407468030690538,34.34034526854222,272,4397746,-0.6559220683193665,-3.016512157200367,-132
4463030,original,12.11986013986014,29.218776223776246,260,4463030,300,13.884802668148975,17.312944228275,257,4463030,1.7649425282888345,-11.905831995501245,-3
4472435,original,10.104761904761908,39.24023809523811,252,4472435,300,3.653333333333336,84.90000000000003,9,4472435,-6.451428571428572,45.65976190476192,-243
4492871,original,11.742348178137654,34.030283400809736,247,4492871,300,13.385077461269365,19.310059970015033,261,4492871,1.642729283131711,-14.720223430794704,14
4521142,original,14.875873015873019,22.76000000000002,270,4521142,300,14.02668582375479,20.324396551724163,261,4521142,-0.8491871921182295,-2.435603448275856,-9
4562913,original,16.56141878669276,22.761541095890436,365,4562913,300,14.86827586206897,20.25046419098146,232,4562913,-1.693142924623789,-2.5110769049089754,-133
4565859,original,12.941118421052636,31.892203947368444,266,4565859,300,10.205341789992957,42.78298097251587,258,4565859,-2.7357766310596787,10.890777025147429,-8
4605277,original,16.312755102040818,21.74545918367349,245,4605277,300,13.037294117647058,27.78452941176471,250,4605277,-3.27546098439376,6.039070228091219,5
4626302,original,15.2854,22.58036666666669,250,4626302,300,14.092010178117047,19.955004240882147,262,4626302,-1.1933898218829526,-2.6253624257845445,12
4626309,original,12.245718631178708,38.49570088719901,263,4626309,300,11.221996520226188,37.29222923010008,242,4626309,-1.0237221109525194,-1.2034716570989303,-21
