pmcid_orig,version_orig,flesch_kincaid_orig,reading_ease_orig,word_count_orig,has_full_text_orig,pmcid_250,version_250,flesch_kincaid_250,reading_ease_250,word_count_250,has_full_text_250,pmcid,delta_flesch_kincaid,delta_reading_ease,delta_word_count
6018837,original,10.907110849056608,46.36368514150945,265,True,6018837,250,11.08139026812314,35.48803872889772,212,True,6018837,0.17427941906653288,-10.87564641261173,-53
6031280,original,11.867007874015748,44.78220169594189,254,True,6031280,250,12.188361730013106,35.412568807339454,218,True,6031280,0.32135385599735855,-9.369632888602439,-36
6092098,original,17.624194070080865,12.758699011680164,371,True,6092098,250,15.355981651376151,10.853391437308886,218,True,6092098,-2.2682124187047137,-1.9053075743712782,-153
6140776,original,13.453156028368799,21.86361111111114,235,True,6140776,250,12.15473043478261,27.279191304347847,250,True,6140776,-1.2984255935861881,5.415580193236707,15
6208881,original,12.803799342105265,27.263898026315815,256,True,6208881,250,11.89914285714286,31.36252380952382,182,True,6208881,-0.9046564849624055,4.098625783208007,-74
6282568,original,15.743050589577788,20.89144161278054,239,True,6282568,250,13.294603481624758,30.187727272727273,188,True,6282568,-2.4484471079530294,9.296285659946733,-51
6325750,original,13.813747640025177,24.904372246696028,227,True,6325750,250,14.143724137931038,21.20702298850574,232,True,6325750,0.3299764979058608,-3.697349258190286,5
6326038,original,10.762801379003562,33.539113100533825,281,True,6326038,250,11.791304347826088,27.793913043478284,223,True,6326038,1.0285029688225258,-5.745200057055541,-58
6326436,original,11.053263157894737,34.56478947368424,200,True,6326436,250,9.886090026478378,40.86197705207417,206,True,6326436,-1.1671731314163587,6.297187578389924,6
6354184,original,15.178405797101451,24.05533444816055,276,True,6354184,250,12.8760358056266,26.845255754475744,230,True,6354184,-2.302369991474851,2.7899213063151933,-46
6365260,original,13.163948359332977,28.048009682625093,338,True,6365260,250,12.100357142857145,33.24464285714288,224,True,6365260,-1.0635912164758317,5.196633174517785,-114
6433324,original,12.980773694390717,32.4377272727273,188,True,6433324,250,11.330654761904764,37.20455357142856,210,True,6433324,-1.6501189324859524,4.766826298701261,22
6530966,original,9.389223946784927,52.088388765705844,451,True,6530966,250,13.139633972992183,26.42966417910452,201,True,6530966,3.7504100262072555,-25.658724586601323,-250
6587743,original,13.412517182130586,42.09341494845361,291,True,6587743,250,10.506482062780272,39.59577690582961,223,True,6587743,-2.9060351193503138,-2.497638042624004,-68
6593699,original,21.802162162162166,4.652972972972975,37,True,6593699,250,14.554522821576764,23.7329843600383,241,True,6593699,-7.247639340585401,19.080011387065326,204
6618092,original,10.9516391509434,46.04443985849059,265,True,6618092,250,9.947562254259505,42.23319571865446,218,True,6618092,-1.0040768966838947,-3.811244139836134,-47
6630065,original,13.293709677419354,27.360564516129045,248,True,6630065,250,14.951818181818183,23.487727272727312,220,True,6630065,1.6581085043988288,-3.872837243401733,-28
6677104,original,12.537164179104476,44.955472636815955,268,True,6677104,250,10.538399014778328,39.18459770114944,232,True,6677104,-1.998765164326148,-5.770874935666512,-36
6771829,original,13.04068656716418,33.38988557213932,268,True,6771829,250,12.294576719576725,25.23666666666668,216,True,6771829,-0.746109847587455,-8.153218905472642,-52
6781206,original,7.458224215246641,68.0699970104634,223,True,6781206,250,13.377286571296725,31.052196585140763,197,True,6781206,5.919062356050084,-37.01780042532263,-26
6855316,original,11.782185082017953,34.27240689157125,359,True,6855316,250,12.125438423645324,32.23364203612482,203,True,6855316,0.34325334162737065,-2.0387648554464306,-156
6887636,original,10.521666666666668,48.81790489642185,295,True,6887636,250,10.393070900391475,43.235204436711655,242,True,6887636,-0.1285957662751933,-5.582700459710196,-53
6996094,original,11.4507354925776,37.40734930274405,247,True,6996094,250,12.465733225108227,31.40431412337665,231,True,6996094,1.0149977325306274,-6.0030351793674015,-16
6996635,original,15.074953161592507,25.785450819672178,305,True,6996635,250,11.131178217821784,33.2468663366337,202,True,6996635,-3.9437749437707232,7.461415516961523,-103
6996637,original,13.611628959276022,24.71454751131222,260,True,6996637,250,11.58979591836735,28.59329931972792,196,True,6996637,-2.021833040908671,3.8787518084157,-64
7079046,original,20.487162162162168,-18.869527027027004,74,True,7079046,250,16.24559585492228,5.032475089677206,193,True,7079046,-4.241566307239889,23.90200211670421,119
7093788,original,11.968562293729377,42.983734529702986,303,True,7093788,250,12.494583333333335,27.647638888888935,224,True,7093788,0.5260210396039575,-15.336095640814051,-79
7093794,original,12.132801771871538,40.89976744186046,258,True,7093794,250,12.131947576958243,28.303474550441962,193,True,7093794,-0.000854194913294748,-12.5962928914185,-65
7146919,original,13.109702811244983,30.639012048192797,249,True,7146919,250,10.241142397425588,39.93561544650041,226,True,7146919,-2.868560413819395,9.29660339830761,-23
7160755,original,9.597893732970029,48.039420072661244,367,True,7160755,250,9.361739130434781,46.21936993367726,236,True,7160755,-0.23615460253524745,-1.8200501389839872,-131
7222856,original,19.118571428571432,-2.8235714285714266,154,True,7222856,250,13.524117647058826,22.827462612163515,236,True,7222856,-5.594453781512605,25.65103404073494,82
7271663,original,13.121052631578948,24.33315789473687,249,True,7271663,250,12.755817816721432,23.768732201533425,249,True,7271663,-0.36523481485751574,-0.5644256932034466,0
7301302,original,11.65367188139897,37.36840855106891,421,True,7301302,250,10.62959132610509,36.50296080066724,218,True,7301302,-1.0240805552938816,-0.8654477504016711,-203
7397352,original,13.149729802033175,34.753904494382056,267,True,7397352,250,11.575574468085108,28.81400000000002,235,True,7397352,-1.5741553339480667,-5.939904494382034,-32
7435621,original,12.818575539568346,36.169709832134316,278,True,7435621,250,13.054655172413796,27.293362068965536,232,True,7435621,0.23607963284544908,-8.87634776316878,-46
7480315,original,12.65361063253754,29.382867339404385,239,True,7480315,250,12.958142076502735,26.303160291439013,244,True,7480315,0.30453144396519605,-3.079707047965371,5
7508269,original,15.190174216027874,10.498524970964041,287,True,7508269,250,14.751555555555555,16.01800000000003,225,True,7508269,-0.43861866047231857,5.519475029035988,-62
7512122,original,11.726055242055242,35.470199584199634,481,True,7512122,250,12.528045977011494,28.19932950191574,232,True,7512122,0.8019907349562523,-7.270870082283892,-249
7528522,original,13.967268339768342,33.366526705276726,259,True,7528522,250,10.038340913225397,41.60079679825361,239,True,7528522,-3.928927426542945,8.234270092976885,-20
7534546,original,14.634397321428573,22.71015625000001,256,True,7534546,250,12.444166666666668,27.2175,192,True,7534546,-2.190230654761905,4.50734374999999,-64
7565906,original,11.6005,30.446083333333377,250,True,7565906,250,10.273280423280426,39.72833333333335,216,True,7565906,-1.3272195767195747,9.282249999999976,-34
7614411,original,12.85466552315609,37.22789879931392,212,True,7614411,250,10.823437164339424,40.43092373791623,245,True,7614411,-2.0312283588166657,3.2030249386023115,33
7616465,original,15.442704081632652,20.710450680272146,245,True,7616465,250,13.328105590062112,22.91565217391306,184,True,7616465,-2.11459849157054,2.2052014936409137,-61
7687276,original,14.949253731343287,24.602175660160782,268,True,7687276,250,12.227906976744187,32.92387596899229,215,True,7687276,-2.7213467545991,8.32170030883151,-53
7737289,original,12.398372703412075,31.305923009623797,254,True,7737289,250,14.15741293532339,21.09974741676234,201,True,7737289,1.7590402319113139,-10.206175592861456,-53
7784622,original,14.788928645724987,12.750303723736238,253,True,7784622,250,14.441538461538464,14.678461538461562,234,True,7784622,-0.3473901841865228,1.9281578147253242,-19
7837751,original,13.44393442622951,32.10636191677179,244,True,7837751,250,12.304621848739497,32.79794117647063,204,True,7837751,-1.1393125774900135,0.691579259698841,-40
7863817,original,10.304025448235976,42.137152496626214,247,True,7863817,250,10.549255898366606,38.45949183303088,203,True,7863817,0.24523045013063083,-3.677660663595333,-44
7884785,original,8.825031753786028,52.46790425012213,267,True,7884785,250,12.57140964493906,28.19110492845789,222,True,7884785,3.746377891153031,-24.276799321664242,-45
7892528,original,12.575202156334232,27.380628930817636,265,True,7892528,250,12.854967479674798,24.806597560975632,246,True,7892528,0.27976532334056614,-2.574031369842004,-19
8038254,original,13.61120961060481,27.23205053852527,284,True,8038254,250,11.97540532630963,30.263968393327502,201,True,8038254,-1.6358042842951797,3.0319178548022307,-83
8038265,original,6.1691919191919204,66.37681818181821,288,True,8038265,250,10.86249004865104,39.494739053516184,238,True,8038265,4.693298129459119,-26.882079128302024,-50
8065964,original,14.488423913043476,16.79133152173918,230,True,8065964,250,13.288172043010757,24.332813620071704,248,True,8065964,-1.2002518700327194,7.541482098332523,18
8119517,original,12.25657142857143,27.96876190476192,350,True,8119517,250,10.035752995391707,38.57134377880186,217,True,8119517,-2.2208184331797227,10.602581874039942,-133
8140200,original,14.129755656108596,20.001028657616928,221,True,8140200,250,13.41432522123894,24.04679756637171,226,True,8140200,-0.7154304348696563,4.045768908754781,5
8142440,original,11.635094111969114,40.4765021718147,259,True,8142440,250,9.406479915433405,45.02917019027487,215,True,8142440,-2.228614196535709,4.552668018460167,-44
8179178,original,17.639571865443425,13.397424135497545,327,True,8179178,250,12.00494047619048,32.37026785714289,210,True,8179178,-5.634631389252945,18.972843721645347,-117
8183183,original,11.034419243986253,50.504824742268056,291,True,8183183,250,12.827678571428574,31.592321428571438,224,True,8183183,1.7932593274423212,-18.912503313696618,-67
8194158,original,9.543332453825858,49.14303737906772,379,True,8194158,250,9.705060975609758,43.73856707317074,205,True,8194158,0.16172852178389974,-5.404470305896979,-174
8223138,original,9.782642857142857,45.28150000000002,400,True,8223138,250,10.299679487179485,38.58490384615385,234,True,8223138,0.5170366300366283,-6.696596153846173,-166
8294837,original,14.831387978142079,10.458557377049175,183,True,8294837,250,13.994842767295598,15.704140461215957,212,True,8294837,-0.8365452108464808,5.245583084166782,29
8356117,original,16.4,13.105000000000047,180,True,8356117,250,15.560325406758452,8.124117647058824,235,True,8356117,-0.839674593241547,-4.980882352941222,55
8404630,original,13.572132770951772,24.661346048046966,287,True,8404630,250,14.025863557858383,13.601685377086937,193,True,8404630,0.45373078690661117,-11.059660670960028,-94
8418207,original,12.68595454545455,28.600931818181806,275,True,8418207,250,13.095039225941424,27.783060930962364,239,True,8418207,0.40908468048687396,-0.817870887219442,-36
8493003,original,10.264081098757362,43.98103335513409,278,True,8493003,250,9.999523809523811,41.18214285714288,210,True,8493003,-0.2645572892335508,-2.7988904979912093,-68
8524391,original,15.705381165919285,13.01577440496726,223,True,8524391,250,14.554043715846998,14.86135701275046,244,True,8524391,-1.1513374500722868,1.8455826077832,21
8558348,original,7.797594543387646,58.34284880636608,377,True,8558348,250,10.142388888888892,42.38425000000001,225,True,8558348,2.3447943455012457,-15.95859880636607,-152
8599874,original,9.35091171617162,50.50775371287128,303,True,8599874,250,9.237343565525382,49.36064738292015,242,True,8599874,-0.1135681506462376,-1.1471063299511286,-61
8625160,original,18.87746835443038,6.623122362869253,158,True,8625160,250,12.80913139087411,25.64859538207807,214,True,8625160,-6.06833696355627,19.025473019208818,56
8640861,original,16.178184931506852,11.57837328767124,146,True,8640861,250,13.159155455904337,22.784044593921294,223,True,8640861,-3.0190294756025153,11.205671306250053,77
8654268,original,13.139525691699607,20.45102766798422,253,True,8654268,250,13.346212121212123,18.80727272727276,240,True,8654268,0.2066864295125157,-1.6437549407114602,-13
8669787,original,10.247137425312332,43.90204055766796,263,True,8669787,250,10.651852991452994,35.36536923076926,234,True,8669787,0.40471556614066273,-8.536671326898698,-29
8674802,original,15.448881987577643,9.237422360248473,322,True,8674802,250,13.53952380952381,15.802142857142883,210,True,8674802,-1.9093581780538322,6.5647204968944095,-112
8675044,original,14.015933609958509,27.594395148420062,241,True,8675044,250,12.521404255319151,27.61366666666669,188,True,8675044,-1.4945293546393579,0.019271518246625874,-53
8733869,original,13.391934482758622,32.10651379310346,464,True,8733869,250,10.717690045248869,37.90341289592763,221,True,8733869,-2.6742444375097527,5.79689910282417,-243
8746894,original,8.436714285714285,55.77078571428575,238,True,8746894,250,10.218204456094366,40.29282874617738,218,True,8746894,1.7814901703800814,-15.477956968108373,-20
8765334,original,9.300675675675677,48.65866943866945,296,True,8765334,250,12.960434782608697,33.654698996655554,230,True,8765334,3.65975910693302,-15.003970442013895,-66
8769527,original,12.02547619047619,40.01535714285717,315,True,8769527,250,10.621141240733518,37.77793113538823,233,True,8769527,-1.4043349497426725,-2.2374260074689403,-82
8820776,original,15.14215,14.330825000000004,250,True,8820776,250,16.255744574706913,-1.7031928161636074,211,True,8820776,1.1135945747069123,-16.03401781616361,-39
8831428,original,16.881069306930694,10.012198019802014,202,True,8831428,250,14.569188909043795,14.39189686447267,227,True,8831428,-2.311880397886899,4.379698844670656,25
8908225,original,8.472068230277184,51.36989339019192,469,True,8908225,250,10.597329192546585,38.59984472049692,252,True,8908225,2.125260962269401,-12.770048669695,-217
8928091,original,10.581028431028432,41.44173569673569,462,True,8928091,250,13.289440366972482,19.198105504587176,218,True,8928091,2.7084119359440493,-22.243630192148515,-244
9055734,original,10.88814814814815,43.7166666666667,135,True,9055734,250,12.502173913043482,32.738623188405825,230,True,9055734,1.614025764895331,-10.978043478260872,95
9099087,original,8.708135463258785,54.92911693290739,313,True,9099087,250,9.040906926406926,50.815646103896114,231,True,9099087,0.3327714631481413,-4.113470829011277,-82
9154318,original,12.345201465201466,29.708131868131886,273,True,9154318,250,12.32294117647059,26.410294117647084,188,True,9154318,-0.02226028873087671,-3.2978377504848027,-85
9191810,original,13.688387423935094,21.23064908722111,232,True,9191810,250,9.741666666666664,41.66076923076926,240,True,9191810,-3.94672075726843,20.43012014354815,8
9235869,original,14.454440298507468,21.265093283582104,268,True,9235869,250,14.00062211981567,22.2923617511521,217,True,9235869,-0.4538181786917974,1.0272684675699963,-51
9246793,original,10.938461538461539,36.23153846153849,286,True,9246793,250,9.952161661867546,41.602664541341056,221,True,9246793,-0.9862998765939928,5.371126079802565,-65
9259046,original,15.1174981870921,20.094712351945873,394,True,9259046,250,13.924076086956521,20.8374184782609,230,True,9259046,-1.193422100135578,0.7427061263150279,-164
9279889,original,22.144415584415587,-7.724090909090904,220,True,9279889,250,14.547442622950822,19.737448087431744,244,True,9279889,-7.596972961464765,27.46153899652265,24
9291605,original,16.716842105263158,1.9278947368421484,285,True,9291605,250,12.800042986425339,22.97400113122177,221,True,9291605,-3.916799118837819,21.04610639437962,-64
9311282,original,14.15844537815126,28.878956582633066,238,True,9311282,250,12.226944971537005,30.136888045540786,217,True,9311282,-1.931500406614255,1.2579314629077203,-21
9364380,original,10.120234657039713,41.48127395168012,277,True,9364380,250,10.847101769911504,34.0664638643068,226,True,9364380,0.7268671128717905,-7.414810087373326,-51
9524582,original,14.748488372093025,27.61715116279072,215,True,9524582,250,14.696919883769201,25.15330012453302,219,True,9524582,-0.05156848832382366,-2.463851038257701,4
9543254,original,11.167046101309051,36.28899070385128,251,True,9543254,250,14.643247863247865,13.232307692307728,234,True,9543254,3.476201761938814,-23.056683011543555,-17
9550412,original,15.579963503649633,24.030699513382018,274,True,9550412,250,13.23661971830986,29.345460455037966,213,True,9550412,-2.3433437853397727,5.314760941655948,-61
9553219,original,9.901621233859398,41.25543041606889,328,True,9553219,250,12.486383534136547,27.716322289156636,249,True,9553219,2.5847623002771485,-13.539108126912254,-79
9558661,original,13.069596131968147,30.352645999241588,293,True,9558661,250,11.625542635658913,32.987667958656374,215,True,9558661,-1.444053496309234,2.635021959414786,-78
9577542,original,7.937834612105714,57.89938618925834,255,True,9577542,250,10.03548245614035,45.611447368421096,240,True,9577542,2.097647844034636,-12.28793882083724,-15
9577753,original,12.293893442622949,34.083463114754124,305,True,9577753,250,12.905121887966807,29.367309387966827,241,True,9577753,0.6112284453438583,-4.716153726787297,-64
9726788,original,11.80467620481928,38.14749623493975,249,True,9726788,250,12.731140819964352,24.531417112299494,198,True,9726788,0.926464615145072,-13.616079122640258,-51
9748994,original,14.12889598540146,24.26699361313871,274,True,9748994,250,11.690878721859114,36.704248366013104,243,True,9748994,-2.4380172635423456,12.437254752874395,-31
9750631,original,10.404799811587377,51.71574187470563,772,True,9750631,250,11.311645320197048,38.0681247947455,203,True,9750631,0.9068455086096705,-13.647617079960128,-569
9807536,original,10.50493181818182,40.1560643939394,275,True,9807536,250,10.178858695652174,47.688722826087,230,True,9807536,-0.32607312252964604,7.532658432147599,-45
9819292,original,14.068528708133972,25.219284290271133,209,True,9819292,250,12.619535603715171,28.474690402476796,228,True,9819292,-1.4489931044188005,3.2554061122056623,19
9831043,original,11.463464285714288,39.473202380952415,224,True,9831043,250,10.029215686274512,44.53147058823532,204,True,9831043,-1.4342485994397762,5.058268207282907,-20
9857635,original,14.819527522935779,17.93516284403674,327,True,9857635,250,12.044437229437232,31.567608225108245,231,True,9857635,-2.775090293498547,13.632445381071506,-96
9857805,original,17.160949681077245,15.507179305457157,415,True,9857805,250,14.709495798319331,14.538445378151266,238,True,9857805,-2.4514538827579138,-0.968733927305891,-177
9885834,original,24.92605263157895,-15.962631578947367,152,True,9885834,250,14.355776515151515,17.853664772727285,231,True,9885834,-10.570276116427436,33.81629635167465,79
9891343,original,10.992696078431372,38.95963235294121,255,True,9891343,250,10.917157987643428,33.46974404236542,206,True,9891343,-0.07553809078794416,-5.489888310575793,-49
9907679,original,8.112509803921572,55.067294117647066,204,True,9907679,250,10.03316666666667,40.228500000000025,192,True,9907679,1.9206568627450977,-14.83879411764704,-12
9911325,original,17.88571428571429,4.234285714285733,105,True,9911325,250,16.498634639696586,5.527876106194725,226,True,9911325,-1.3870796460177033,1.2935903919089924,121
9985721,original,15.896206896551725,20.827175066313004,290,True,9985721,250,14.201401098901101,19.707884615384614,208,True,9985721,-1.6948057976506234,-1.1192904509283892,-82
9994847,original,8.471689251263207,54.107873794212225,311,True,9994847,250,9.767990155865466,41.448215750615276,212,True,9994847,1.2963009046022584,-12.659658043596949,-99
